Cod_Div,Latitud,Longitud,Región,Departamento,Fecha,Hora,Temperatura,Velocidad del Viento,Dirección del Viento,Presión,Punto de Rocío,Cobertura total nubosa,Precipitación (mm/h),Probabilidad de Tormenta,Humedad,Pronóstico 
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,06:00,12.8,0.9,70.0,1016.5,12.7,100.0,0.8,0.0,99.1,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,07:00,14.0,0.6,55.8,1016.7,13.6,100.0,0.0,0.0,97.5,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,08:00,15.4,0.7,92.5,1016.7,14.3,100.0,0.0,0.0,93.2,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,09:00,17.2,1.1,100.2,1016.4,15.2,100.0,0.0,0.0,87.6,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,10:00,19.0,1.2,92.4,1015.9,14.9,100.0,0.0,0.0,77.5,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,11:00,19.5,1.4,93.8,1015.2,14.6,100.0,0.8,0.0,73.4,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,12:00,19.8,1.3,59.8,1014.1,14.6,100.0,1.5,20.0,72.2,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,13:00,21.3,1.2,100.2,1012.4,14.2,100.0,2.4,10.0,64.3,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,14:00,20.9,1.2,96.4,1011.3,15.1,100.0,1.7,20.0,69.6,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,15:00,20.6,1.6,86.4,1011.0,15.5,100.0,1.0,0.0,72.6,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,16:00,19.6,1.6,76.4,1010.9,15.8,100.0,0.3,0.0,78.6,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,17:00,18.0,1.7,70.0,1012.1,16.2,100.0,0.2,0.0,89.2,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,18:00,15.4,1.8,80.0,1014.1,14.3,100.0,0.0,0.0,93.2,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,19:00,14.2,1.8,80.0,1015.8,13.8,100.0,0.0,0.0,97.2,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,20:00,14.0,1.7,86.4,1016.9,13.6,100.0,0.0,0.0,97.5,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,21:00,14.3,1.8,86.4,1017.6,13.7,100.0,0.0,0.0,96.5,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,22:00,14.1,1.4,87.8,1018.2,13.5,100.0,0.0,0.0,96.1,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-10,23:00,14.0,0.8,64.2,1018.1,13.4,100.0,0.0,0.0,96.3,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,00:00,13.7,0.8,326.0,1017.3,13.2,100.0,0.0,0.0,96.6,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,01:00,12.8,0.6,18.6,1017.1,12.4,90.0,0.0,0.0,97.4,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,02:00,12.5,0.2,186.4,1016.7,12.2,100.0,0.0,0.0,97.6,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,03:00,12.2,0.3,270.2,1017.0,11.8,100.0,0.0,0.0,97.8,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,04:00,12.1,0.6,80.0,1017.3,11.7,100.0,0.0,0.0,97.8,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,05:00,12.3,0.6,116.4,1018.0,12.1,100.0,0.0,0.0,98.7,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,06:00,12.2,0.5,131.4,1018.6,11.9,100.0,0.0,0.0,98.0,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,07:00,13.8,0.5,110.2,1018.4,13.2,90.0,0.0,0.0,96.4,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,08:00,15.9,0.3,121.3,1018.0,14.1,52.7,0.0,0.0,88.9,Parcialmente Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,09:00,18.8,0.8,92.7,1017.5,13.8,56.3,0.0,0.0,72.8,Parcialmente Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,10:00,22.0,1.0,119.1,1015.9,12.0,90.0,0.0,0.0,53.3,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,11:00,23.4,1.3,131.3,1014.5,10.4,90.0,0.0,0.0,43.9,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,12:00,24.3,1.3,126.6,1013.1,9.7,90.0,0.0,0.0,39.8,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,13:00,25.0,1.4,138.7,1011.7,9.3,90.0,0.0,0.0,37.0,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,14:00,24.8,1.4,138.7,1010.8,8.7,76.0,0.0,0.0,35.8,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,15:00,24.3,1.5,138.7,1010.3,8.4,76.0,0.1,0.0,36.4,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,16:00,23.2,1.4,126.6,1010.2,9.4,78.5,0.3,0.0,41.4,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,17:00,20.8,1.5,64.8,1011.2,13.1,71.5,0.7,0.0,61.4,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,18:00,16.5,1.6,57.5,1013.4,12.9,71.5,1.0,0.0,79.3,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,19:00,14.1,1.5,77.5,1015.7,12.1,50.0,1.4,0.0,87.7,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,20:00,13.3,1.4,90.0,1017.1,12.3,72.5,0.9,0.0,93.2,Parcialmente Nublado - Lluvia Fuerte
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,21:00,13.0,1.3,83.8,1018.0,12.2,67.8,0.5,0.0,94.9,Parcialmente Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,22:00,12.8,1.1,86.4,1018.5,12.2,77.8,0.0,0.0,95.7,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-11,23:00,12.7,1.1,100.0,1018.3,12.1,82.5,1.0,0.0,95.8,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,00:00,12.5,0.8,116.0,1018.0,11.8,87.8,2.0,0.0,95.6,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,01:00,12.4,0.7,140.0,1017.1,11.9,100.0,2.9,10.0,96.9,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,02:00,12.1,0.4,158.7,1016.7,11.7,100.0,2.2,20.0,97.4,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,03:00,11.9,0.4,191.3,1016.4,11.6,100.0,1.5,10.0,97.9,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,04:00,11.9,0.5,181.3,1016.7,11.6,100.0,0.8,0.0,98.4,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,05:00,12.2,0.4,171.3,1017.2,12.0,100.0,0.4,0.0,98.8,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,06:00,12.7,0.2,131.1,1017.5,12.5,100.0,0.2,0.0,98.7,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,07:00,13.8,0.2,190.0,1017.6,13.3,100.0,0.0,0.0,96.9,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,08:00,14.8,0.3,186.4,1017.8,13.8,100.0,0.0,0.0,94.0,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,09:00,16.0,0.5,158.7,1017.7,13.9,100.0,0.0,0.0,87.6,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,10:00,18.1,0.6,298.7,1016.5,14.0,90.0,0.0,0.0,76.6,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,11:00,20.1,0.8,293.6,1015.2,14.1,80.0,0.0,0.0,68.1,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,12:00,21.4,0.5,305.1,1013.8,14.3,80.0,0.0,0.0,64.1,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,13:00,21.8,0.3,60.6,1012.3,14.5,80.0,0.0,0.0,63.4,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,14:00,21.4,0.8,67.8,1011.2,14.8,50.0,0.0,0.0,65.8,Parcialmente Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,15:00,21.3,0.9,84.0,1010.5,14.2,50.0,0.2,0.0,64.1,Parcialmente Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,16:00,19.7,1.0,67.8,1010.3,15.2,80.0,0.2,0.0,75.2,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,17:00,17.9,1.0,47.8,1011.2,15.8,80.0,0.2,0.0,87.6,Nublado - Llovizna
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,18:00,15.0,1.2,60.0,1013.0,13.9,90.0,0.0,0.0,93.3,Nublado
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,19:00,14.1,1.0,66.0,1014.1,13.4,90.0,0.9,0.0,95.5,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,20:00,13.6,0.9,80.0,1015.0,13.0,100.0,0.7,0.0,96.3,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,21:00,13.2,1.0,96.0,1015.9,12.8,100.0,0.7,0.0,97.4,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,22:00,13.0,0.7,96.4,1016.3,12.6,100.0,0.6,0.0,97.2,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-12,23:00,12.8,0.5,98.6,1016.3,12.5,100.0,0.5,0.0,97.5,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-13,00:00,12.7,0.4,151.4,1015.9,12.3,100.0,0.5,0.0,97.7,Nublado - Lluvia
05001000,6.248586,-75.576002,,ANTIOQUIA,2022-09-13,01:00,12.5,0.8,229.8,1015.1,12.2,100.0,0.0,0.0,98.2,Nublado
